name,type
Granite Boulder,rock
Obsidian Shard,rock
Titanium Hammer,rock
Meteor,rock
Quartz Compass,rock
Anvil,rock
Basalt Crown,rock
Ancient Scroll,paper
Royal Decree,paper
Silk Banner,paper
Degree,paper
Family Tree,paper
Blueprint,paper
Map Fragment,paper
Glass Contract,paper
Sage Manuscript,paper
Crystal Shears,scissors
Shadow Dagger,scissors
Wind Cutter,scissors
Fan,scissors
Hedge Trimmer,scissors
Falcon Talons,scissors
Echoing Chisel,scissors
Twin Sabers,scissors
Obsidian Quill,paper
Steel Petal,scissors
Driftwood Totem,rock
Clay Tablet,paper
Moonlit Ledger,paper
Storm Razor,scissors
Granite Coin,rock
